fecha_info,codigo_entidad,nombre_entidad,sector,tipo_segmento,situacion_codigo,situacion_descripcion,deudores,monto_total_miles_pesos,monto_promedio_miles_pesos,pct_deudores_segmento,pct_monto_segmento,registros_origen
202604,72113,MUTUAL ENTRE ASOC COOPER MUTUAL PATRONAL,No Financiero,Total,1,Situacion normal,7425,6377110.0,858.9,73.57,76.26,7425
202604,72113,MUTUAL ENTRE ASOC COOPER MUTUAL PATRONAL,No Financiero,Total,2,Con seguimiento especial / riesgo bajo,518,618635.0,1194.3,5.13,7.40,518
202604,72113,MUTUAL ENTRE ASOC COOPER MUTUAL PATRONAL,No Financiero,Total,3,Con problemas / riesgo medio,427,505081.0,1182.9,4.23,6.04,427
202604,72113,MUTUAL ENTRE ASOC COOPER MUTUAL PATRONAL,No Financiero,Total,4,Con alto riesgo de insolvencia / riesgo alto,347,352056.0,1014.6,3.44,4.21,347
202604,72113,MUTUAL ENTRE ASOC COOPER MUTUAL PATRONAL,No Financiero,Total,5,Irrecuperable,1376,509175.0,370.0,13.63,6.09,1376
202604,72117,ASOC MUT CONSEJ ARROYOS COOP EMP MULTIPL,No Financiero,Empresas,1,Situacion normal,19,789678.0,41562.0,95.00,86.46,19
202604,72117,ASOC MUT CONSEJ ARROYOS COOP EMP MULTIPL,No Financiero,Empresas,2,Con seguimiento especial / riesgo bajo,1,123694.0,123694.0,5.00,13.54,1
202604,72117,ASOC MUT CONSEJ ARROYOS COOP EMP MULTIPL,No Financiero,Familias,1,Situacion normal,1504,6501042.0,4322.5,86.39,85.54,1504
202604,72117,ASOC MUT CONSEJ ARROYOS COOP EMP MULTIPL,No Financiero,Familias,2,Con seguimiento especial / riesgo bajo,145,507262.0,3498.4,8.33,6.67,145
202604,72117,ASOC MUT CONSEJ ARROYOS COOP EMP MULTIPL,No Financiero,Familias,3,Con problemas / riesgo medio,60,462371.0,7706.2,3.45,6.08,60
202604,72117,ASOC MUT CONSEJ ARROYOS COOP EMP MULTIPL,No Financiero,Familias,4,Con alto riesgo de insolvencia / riesgo alto,26,78811.0,3031.2,1.49,1.04,26
202604,72117,ASOC MUT CONSEJ ARROYOS COOP EMP MULTIPL,No Financiero,Familias,5,Irrecuperable,6,50371.0,8395.2,0.34,0.66,6
202604,72117,ASOC MUT CONSEJ ARROYOS COOP EMP MULTIPL,No Financiero,Total,1,Situacion normal,1523,7290720.0,4787.1,86.48,85.64,1523
202604,72117,ASOC MUT CONSEJ ARROYOS COOP EMP MULTIPL,No Financiero,Total,2,Con seguimiento especial / riesgo bajo,146,630956.0,4321.6,8.29,7.41,146
202604,72117,ASOC MUT CONSEJ ARROYOS COOP EMP MULTIPL,No Financiero,Total,3,Con problemas / riesgo medio,60,462371.0,7706.2,3.41,5.43,60
202604,72117,ASOC MUT CONSEJ ARROYOS COOP EMP MULTIPL,No Financiero,Total,4,Con alto riesgo de insolvencia / riesgo alto,26,78811.0,3031.2,1.48,0.93,26
202604,72117,ASOC MUT CONSEJ ARROYOS COOP EMP MULTIPL,No Financiero,Total,5,Irrecuperable,6,50371.0,8395.2,0.34,0.59,6
202604,72123,SOCIEDAD ARG DE SOCORROS MUTUO CORONDA,No Financiero,Familias,1,Situacion normal,693,160197.0,231.2,97.47,94.28,693
202604,72123,SOCIEDAD ARG DE SOCORROS MUTUO CORONDA,No Financiero,Familias,2,Con seguimiento especial / riesgo bajo,5,1073.0,214.6,0.70,0.63,5
202604,72123,SOCIEDAD ARG DE SOCORROS MUTUO CORONDA,No Financiero,Familias,3,Con problemas / riesgo medio,4,2685.0,671.2,0.56,1.58,4
202604,72123,SOCIEDAD ARG DE SOCORROS MUTUO CORONDA,No Financiero,Familias,4,Con alto riesgo de insolvencia / riesgo alto,5,5069.0,1013.8,0.70,2.98,5
202604,72123,SOCIEDAD ARG DE SOCORROS MUTUO CORONDA,No Financiero,Familias,5,Irrecuperable,4,898.0,224.5,0.56,0.53,4
202604,72123,SOCIEDAD ARG DE SOCORROS MUTUO CORONDA,No Financiero,Total,1,Situacion normal,693,160197.0,231.2,97.47,94.28,693
202604,72123,SOCIEDAD ARG DE SOCORROS MUTUO CORONDA,No Financiero,Total,2,Con seguimiento especial / riesgo bajo,5,1073.0,214.6,0.70,0.63,5
202604,72123,SOCIEDAD ARG DE SOCORROS MUTUO CORONDA,No Financiero,Total,3,Con problemas / riesgo medio,4,2685.0,671.2,0.56,1.58,4
202604,72123,SOCIEDAD ARG DE SOCORROS MUTUO CORONDA,No Financiero,Total,4,Con alto riesgo de insolvencia / riesgo alto,5,5069.0,1013.8,0.70,2.98,5
202604,72123,SOCIEDAD ARG DE SOCORROS MUTUO CORONDA,No Financiero,Total,5,Irrecuperable,4,898.0,224.5,0.56,0.53,4
202604,72126,CREDISOL S.A.,No Financiero,Familias,1,Situacion normal,2469,391007.0,158.4,40.60,44.62,2469
202604,72126,CREDISOL S.A.,No Financiero,Familias,2,Con seguimiento especial / riesgo bajo,835,132913.0,159.2,13.73,15.17,835
202604,72126,CREDISOL S.A.,No Financiero,Familias,3,Con problemas / riesgo medio,411,87746.0,213.5,6.76,10.01,411
202604,72126,CREDISOL S.A.,No Financiero,Familias,4,Con alto riesgo de insolvencia / riesgo alto,486,96933.0,199.5,7.99,11.06,486
202604,72126,CREDISOL S.A.,No Financiero,Familias,5,Irrecuperable,1880,167626.0,89.2,30.92,19.13,1880
202604,72126,CREDISOL S.A.,No Financiero,Total,1,Situacion normal,2469,391007.0,158.4,40.60,44.62,2469
202604,72126,CREDISOL S.A.,No Financiero,Total,2,Con seguimiento especial / riesgo bajo,835,132913.0,159.2,13.73,15.17,835
202604,72126,CREDISOL S.A.,No Financiero,Total,3,Con problemas / riesgo medio,411,87746.0,213.5,6.76,10.01,411
202604,72126,CREDISOL S.A.,No Financiero,Total,4,Con alto riesgo de insolvencia / riesgo alto,486,96933.0,199.5,7.99,11.06,486
202604,72126,CREDISOL S.A.,No Financiero,Total,5,Irrecuperable,1880,167626.0,89.2,30.92,19.13,1880
202604,72128,ASOCIACION MUTUAL CLUB COLON DE SAN JUSTO,No Financiero,Familias,1,Situacion normal,1093,312627.0,286.0,97.42,95.94,1093
202604,72128,ASOCIACION MUTUAL CLUB COLON DE SAN JUSTO,No Financiero,Familias,2,Con seguimiento especial / riesgo bajo,16,8590.0,536.9,1.43,2.64,16
202604,72128,ASOCIACION MUTUAL CLUB COLON DE SAN JUSTO,No Financiero,Familias,3,Con problemas / riesgo medio,7,3455.0,493.6,0.62,1.06,7
202604,72128,ASOCIACION MUTUAL CLUB COLON DE SAN JUSTO,No Financiero,Familias,4,Con alto riesgo de insolvencia / riesgo alto,2,563.0,281.5,0.18,0.17,2
202604,72128,ASOCIACION MUTUAL CLUB COLON DE SAN JUSTO,No Financiero,Familias,5,Irrecuperable,4,634.0,158.5,0.36,0.19,4
202604,72128,ASOCIACION MUTUAL CLUB COLON DE SAN JUSTO,No Financiero,Total,1,Situacion normal,1093,312627.0,286.0,97.42,95.94,1093
202604,72128,ASOCIACION MUTUAL CLUB COLON DE SAN JUSTO,No Financiero,Total,2,Con seguimiento especial / riesgo bajo,16,8590.0,536.9,1.43,2.64,16
202604,72128,ASOCIACION MUTUAL CLUB COLON DE SAN JUSTO,No Financiero,Total,3,Con problemas / riesgo medio,7,3455.0,493.6,0.62,1.06,7
202604,72128,ASOCIACION MUTUAL CLUB COLON DE SAN JUSTO,No Financiero,Total,4,Con alto riesgo de insolvencia / riesgo alto,2,563.0,281.5,0.18,0.17,2
202604,72128,ASOCIACION MUTUAL CLUB COLON DE SAN JUSTO,No Financiero,Total,5,Irrecuperable,4,634.0,158.5,0.36,0.19,4
202604,72131,Asociación Mutual del Personal Jerárquico de Bancos Oficiales Nacional,No Financiero,Familias,1,Situacion normal,18018,7033510.0,390.4,78.75,66.89,18018
202604,72131,Asociación Mutual del Personal Jerárquico de Bancos Oficiales Nacional,No Financiero,Familias,2,Con seguimiento especial / riesgo bajo,803,596895.0,743.3,3.51,5.68,803
202604,72131,Asociación Mutual del Personal Jerárquico de Bancos Oficiales Nacional,No Financiero,Familias,3,Con problemas / riesgo medio,778,643190.0,826.7,3.40,6.12,778
202604,72131,Asociación Mutual del Personal Jerárquico de Bancos Oficiales Nacional,No Financiero,Familias,4,Con alto riesgo de insolvencia / riesgo alto,1290,1055669.0,818.3,5.64,10.04,1290
202604,72131,Asociación Mutual del Personal Jerárquico de Bancos Oficiales Nacional,No Financiero,Familias,5,Irrecuperable,1992,1186115.0,595.4,8.71,11.28,1992
202604,72131,Asociación Mutual del Personal Jerárquico de Bancos Oficiales Nacional,No Financiero,Total,1,Situacion normal,18018,7033510.0,390.4,78.75,66.89,18018
202604,72131,Asociación Mutual del Personal Jerárquico de Bancos Oficiales Nacional,No Financiero,Total,2,Con seguimiento especial / riesgo bajo,803,596895.0,743.3,3.51,5.68,803
202604,72131,Asociación Mutual del Personal Jerárquico de Bancos Oficiales Nacional,No Financiero,Total,3,Con problemas / riesgo medio,778,643190.0,826.7,3.40,6.12,778
202604,72131,Asociación Mutual del Personal Jerárquico de Bancos Oficiales Nacional,No Financiero,Total,4,Con alto riesgo de insolvencia / riesgo alto,1290,1055669.0,818.3,5.64,10.04,1290
202604,72131,Asociación Mutual del Personal Jerárquico de Bancos Oficiales Nacional,No Financiero,Total,5,Irrecuperable,1992,1186115.0,595.4,8.71,11.28,1992
202604,72132,Asociación Mutual de Ayuda entre Asociados y Adherentes del Club Depor,No Financiero,Familias,1,Situacion normal,1192,395830.0,332.1,88.43,85.61,1192
202604,72132,Asociación Mutual de Ayuda entre Asociados y Adherentes del Club Depor,No Financiero,Familias,2,Con seguimiento especial / riesgo bajo,46,15959.0,346.9,3.41,3.45,46
202604,72132,Asociación Mutual de Ayuda entre Asociados y Adherentes del Club Depor,No Financiero,Familias,3,Con problemas / riesgo medio,38,16794.0,441.9,2.82,3.63,38
202604,72132,Asociación Mutual de Ayuda entre Asociados y Adherentes del Club Depor,No Financiero,Familias,4,Con alto riesgo de insolvencia / riesgo alto,21,12135.0,577.9,1.56,2.62,21
202604,72132,Asociación Mutual de Ayuda entre Asociados y Adherentes del Club Depor,No Financiero,Familias,5,Irrecuperable,51,21620.0,423.9,3.78,4.68,51
202604,72132,Asociación Mutual de Ayuda entre Asociados y Adherentes del Club Depor,No Financiero,Total,1,Situacion normal,1192,395830.0,332.1,88.43,85.61,1192
202604,72132,Asociación Mutual de Ayuda entre Asociados y Adherentes del Club Depor,No Financiero,Total,2,Con seguimiento especial / riesgo bajo,46,15959.0,346.9,3.41,3.45,46
202604,72132,Asociación Mutual de Ayuda entre Asociados y Adherentes del Club Depor,No Financiero,Total,3,Con problemas / riesgo medio,38,16794.0,441.9,2.82,3.63,38
202604,72132,Asociación Mutual de Ayuda entre Asociados y Adherentes del Club Depor,No Financiero,Total,4,Con alto riesgo de insolvencia / riesgo alto,21,12135.0,577.9,1.56,2.62,21
202604,72132,Asociación Mutual de Ayuda entre Asociados y Adherentes del Club Depor,No Financiero,Total,5,Irrecuperable,51,21620.0,423.9,3.78,4.68,51
202604,72133,CREDIFIAR S.A.,No Financiero,Familias,1,Situacion normal,1559,628564.0,403.2,49.65,40.58,1559
202604,72133,CREDIFIAR S.A.,No Financiero,Familias,2,Con seguimiento especial / riesgo bajo,285,182219.0,639.4,9.08,11.76,285
202604,72133,CREDIFIAR S.A.,No Financiero,Familias,3,Con problemas / riesgo medio,185,130741.0,706.7,5.89,8.44,185
202604,72133,CREDIFIAR S.A.,No Financiero,Familias,4,Con alto riesgo de insolvencia / riesgo alto,465,346976.0,746.2,14.81,22.40,465
202604,72133,CREDIFIAR S.A.,No Financiero,Familias,5,Irrecuperable,646,260580.0,403.4,20.57,16.82,646
202604,72133,CREDIFIAR S.A.,No Financiero,Total,1,Situacion normal,1559,628564.0,403.2,49.65,40.58,1559
202604,72133,CREDIFIAR S.A.,No Financiero,Total,2,Con seguimiento especial / riesgo bajo,285,182219.0,639.4,9.08,11.76,285
202604,72133,CREDIFIAR S.A.,No Financiero,Total,3,Con problemas / riesgo medio,185,130741.0,706.7,5.89,8.44,185
202604,72133,CREDIFIAR S.A.,No Financiero,Total,4,Con alto riesgo de insolvencia / riesgo alto,465,346976.0,746.2,14.81,22.40,465
202604,72133,CREDIFIAR S.A.,No Financiero,Total,5,Irrecuperable,646,260580.0,403.4,20.57,16.82,646
202604,72134,Asociación Mutual de Ayuda entre Asociados y Adherentes del Club Atlét,No Financiero,Familias,1,Situacion normal,963,236971.0,246.1,97.47,91.07,963
202604,72134,Asociación Mutual de Ayuda entre Asociados y Adherentes del Club Atlét,No Financiero,Familias,5,Irrecuperable,25,23234.0,929.4,2.53,8.93,25
202604,72134,Asociación Mutual de Ayuda entre Asociados y Adherentes del Club Atlét,No Financiero,Total,1,Situacion normal,963,236971.0,246.1,97.47,91.07,963
202604,72134,Asociación Mutual de Ayuda entre Asociados y Adherentes del Club Atlét,No Financiero,Total,5,Irrecuperable,25,23234.0,929.4,2.53,8.93,25
202604,72135,Asociación Mutual PYME RURAL,No Financiero,Familias,1,Situacion normal,2289,895427.0,391.2,95.97,96.02,2289
202604,72135,Asociación Mutual PYME RURAL,No Financiero,Familias,2,Con seguimiento especial / riesgo bajo,70,23365.0,333.8,2.94,2.51,70
202604,72135,Asociación Mutual PYME RURAL,No Financiero,Familias,3,Con problemas / riesgo medio,19,6825.0,359.2,0.80,0.73,19
202604,72135,Asociación Mutual PYME RURAL,No Financiero,Familias,4,Con alto riesgo de insolvencia / riesgo alto,7,6898.0,985.4,0.29,0.74,7
202604,72135,Asociación Mutual PYME RURAL,No Financiero,Total,1,Situacion normal,2289,895427.0,391.2,95.97,96.02,2289
202604,72135,Asociación Mutual PYME RURAL,No Financiero,Total,2,Con seguimiento especial / riesgo bajo,70,23365.0,333.8,2.94,2.51,70
202604,72135,Asociación Mutual PYME RURAL,No Financiero,Total,3,Con problemas / riesgo medio,19,6825.0,359.2,0.80,0.73,19
202604,72135,Asociación Mutual PYME RURAL,No Financiero,Total,4,Con alto riesgo de insolvencia / riesgo alto,7,6898.0,985.4,0.29,0.74,7
202604,72136,Asociación Mutualista del Club Central San Carlos,No Financiero,Empresas,1,Situacion normal,9,12788.0,1420.9,100.00,100.00,9
202604,72136,Asociación Mutualista del Club Central San Carlos,No Financiero,Familias,1,Situacion normal,1669,1088323.0,652.1,99.35,99.24,1669
202604,72136,Asociación Mutualista del Club Central San Carlos,No Financiero,Familias,3,Con problemas / riesgo medio,1,449.0,449.0,0.06,0.04,1
202604,72136,Asociación Mutualista del Club Central San Carlos,No Financiero,Familias,4,Con alto riesgo de insolvencia / riesgo alto,4,7181.0,1795.2,0.24,0.65,4
202604,72136,Asociación Mutualista del Club Central San Carlos,No Financiero,Familias,5,Irrecuperable,6,758.0,126.3,0.36,0.07,6
202604,72136,Asociación Mutualista del Club Central San Carlos,No Financiero,Total,1,Situacion normal,1678,1101111.0,656.2,99.35,99.24,1678
202604,72136,Asociación Mutualista del Club Central San Carlos,No Financiero,Total,3,Con problemas / riesgo medio,1,449.0,449.0,0.06,0.04,1
202604,72136,Asociación Mutualista del Club Central San Carlos,No Financiero,Total,4,Con alto riesgo de insolvencia / riesgo alto,4,7181.0,1795.2,0.24,0.65,4
202604,72136,Asociación Mutualista del Club Central San Carlos,No Financiero,Total,5,Irrecuperable,6,758.0,126.3,0.36,0.07,6
202604,72303,CREDIMAS S.A.,No Financiero,Familias,1,Situacion normal,4224,2229260.0,527.8,25.71,19.25,4224
202604,72303,CREDIMAS S.A.,No Financiero,Familias,2,Con seguimiento especial / riesgo bajo,2155,2123091.0,985.2,13.12,18.33,2155
202604,72303,CREDIMAS S.A.,No Financiero,Familias,3,Con problemas / riesgo medio,1443,1648920.0,1142.7,8.78,14.24,1443
202604,72303,CREDIMAS S.A.,No Financiero,Familias,4,Con alto riesgo de insolvencia / riesgo alto,2495,2739173.0,1097.9,15.19,23.65,2495
202604,72303,CREDIMAS S.A.,No Financiero,Familias,5,Irrecuperable,6111,2842794.0,465.2,37.20,24.54,6111
202604,72303,CREDIMAS S.A.,No Financiero,Total,1,Situacion normal,4224,2229260.0,527.8,25.71,19.25,4224
202604,72303,CREDIMAS S.A.,No Financiero,Total,2,Con seguimiento especial / riesgo bajo,2155,2123091.0,985.2,13.12,18.33,2155
202604,72303,CREDIMAS S.A.,No Financiero,Total,3,Con problemas / riesgo medio,1443,1648920.0,1142.7,8.78,14.24,1443
202604,72303,CREDIMAS S.A.,No Financiero,Total,4,Con alto riesgo de insolvencia / riesgo alto,2495,2739173.0,1097.9,15.19,23.65,2495
202604,72303,CREDIMAS S.A.,No Financiero,Total,5,Irrecuperable,6111,2842794.0,465.2,37.20,24.54,6111
202604,72304,TARJETA TITANIO S.A.,No Financiero,Familias,1,Situacion normal,13327,4944539.0,371.0,67.88,59.20,13327
202604,72304,TARJETA TITANIO S.A.,No Financiero,Familias,2,Con seguimiento especial / riesgo bajo,741,564285.0,761.5,3.77,6.76,741
202604,72304,TARJETA TITANIO S.A.,No Financiero,Familias,3,Con problemas / riesgo medio,43,28824.0,670.3,0.22,0.35,43
202604,72304,TARJETA TITANIO S.A.,No Financiero,Familias,4,Con alto riesgo de insolvencia / riesgo alto,5520,2813953.0,509.8,28.12,33.69,5520
202604,72304,TARJETA TITANIO S.A.,No Financiero,Familias,5,Irrecuperable,1,187.0,187.0,0.01,0.00,1
202604,72304,TARJETA TITANIO S.A.,No Financiero,Total,1,Situacion normal,13327,4944539.0,371.0,67.88,59.20,13327
202604,72304,TARJETA TITANIO S.A.,No Financiero,Total,2,Con seguimiento especial / riesgo bajo,741,564285.0,761.5,3.77,6.76,741
202604,72304,TARJETA TITANIO S.A.,No Financiero,Total,3,Con problemas / riesgo medio,43,28824.0,670.3,0.22,0.35,43
202604,72304,TARJETA TITANIO S.A.,No Financiero,Total,4,Con alto riesgo de insolvencia / riesgo alto,5520,2813953.0,509.8,28.12,33.69,5520
202604,72304,TARJETA TITANIO S.A.,No Financiero,Total,5,Irrecuperable,1,187.0,187.0,0.01,0.00,1
202604,72306,VALLE FERTIL S.A.,No Financiero,Familias,1,Situacion normal,91938,65772253.0,715.4,53.04,41.28,91938
202604,72306,VALLE FERTIL S.A.,No Financiero,Familias,2,Con seguimiento especial / riesgo bajo,9540,11532328.0,1208.8,5.50,7.24,9540
202604,72306,VALLE FERTIL S.A.,No Financiero,Familias,3,Con problemas / riesgo medio,8207,13605560.0,1657.8,4.73,8.54,8207
202604,72306,VALLE FERTIL S.A.,No Financiero,Familias,4,Con alto riesgo de insolvencia / riesgo alto,2440,4309105.0,1766.0,1.41,2.70,2440
202604,72306,VALLE FERTIL S.A.,No Financiero,Familias,5,Irrecuperable,61223,64099921.0,1047.0,35.32,40.23,61223
202604,72306,VALLE FERTIL S.A.,No Financiero,Total,1,Situacion normal,91938,65772253.0,715.4,53.04,41.28,91938
202604,72306,VALLE FERTIL S.A.,No Financiero,Total,2,Con seguimiento especial / riesgo bajo,9540,11532328.0,1208.8,5.50,7.24,9540
202604,72306,VALLE FERTIL S.A.,No Financiero,Total,3,Con problemas / riesgo medio,8207,13605560.0,1657.8,4.73,8.54,8207
202604,72306,VALLE FERTIL S.A.,No Financiero,Total,4,Con alto riesgo de insolvencia / riesgo alto,2440,4309105.0,1766.0,1.41,2.70,2440
202604,72306,VALLE FERTIL S.A.,No Financiero,Total,5,Irrecuperable,61223,64099921.0,1047.0,35.32,40.23,61223
202604,72501,TDF S.A.,No Financiero,Empresas,1,Situacion normal,6,7504.0,1250.7,100.00,100.00,6
202604,72501,TDF S.A.,No Financiero,Familias,1,Situacion normal,862,596928.0,692.5,16.74,31.18,862
202604,72501,TDF S.A.,No Financiero,Familias,2,Con seguimiento especial / riesgo bajo,67,64344.0,960.4,1.30,3.36,67
202604,72501,TDF S.A.,No Financiero,Familias,3,Con problemas / riesgo medio,2,592.0,296.0,0.04,0.03,2
202604,72501,TDF S.A.,No Financiero,Familias,4,Con alto riesgo de insolvencia / riesgo alto,966,528863.0,547.5,18.76,27.62,966
202604,72501,TDF S.A.,No Financiero,Familias,5,Irrecuperable,3253,723863.0,222.5,63.17,37.81,3253
202604,72501,TDF S.A.,No Financiero,Total,1,Situacion normal,868,604432.0,696.4,16.83,31.45,868
202604,72501,TDF S.A.,No Financiero,Total,2,Con seguimiento especial / riesgo bajo,67,64344.0,960.4,1.30,3.35,67
202604,72501,TDF S.A.,No Financiero,Total,3,Con problemas / riesgo medio,2,592.0,296.0,0.04,0.03,2
202604,72501,TDF S.A.,No Financiero,Total,4,Con alto riesgo de insolvencia / riesgo alto,966,528863.0,547.5,18.74,27.51,966
202604,72501,TDF S.A.,No Financiero,Total,5,Irrecuperable,3253,723863.0,222.5,63.09,37.66,3253
202604,72607,"FIRENZE COOPERATIVA DE CRÉDITO, CONSUMO, VIVIENDA, TURISMO Y SERVICIOS",No Financiero,Empresas,1,Situacion normal,1,197.0,197.0,100.00,100.00,1
202604,72607,"FIRENZE COOPERATIVA DE CRÉDITO, CONSUMO, VIVIENDA, TURISMO Y SERVICIOS",No Financiero,Familias,1,Situacion normal,1347,2921147.0,2168.6,90.59,96.50,1347
202604,72607,"FIRENZE COOPERATIVA DE CRÉDITO, CONSUMO, VIVIENDA, TURISMO Y SERVICIOS",No Financiero,Familias,2,Con seguimiento especial / riesgo bajo,2,3525.0,1762.5,0.13,0.12,2
202604,72607,"FIRENZE COOPERATIVA DE CRÉDITO, CONSUMO, VIVIENDA, TURISMO Y SERVICIOS",No Financiero,Familias,3,Con problemas / riesgo medio,3,7423.0,2474.3,0.20,0.25,3
202604,72607,"FIRENZE COOPERATIVA DE CRÉDITO, CONSUMO, VIVIENDA, TURISMO Y SERVICIOS",No Financiero,Familias,4,Con alto riesgo de insolvencia / riesgo alto,5,28416.0,5683.2,0.34,0.94,5
202604,72607,"FIRENZE COOPERATIVA DE CRÉDITO, CONSUMO, VIVIENDA, TURISMO Y SERVICIOS",No Financiero,Familias,5,Irrecuperable,130,66736.0,513.4,8.74,2.20,130
202604,72607,"FIRENZE COOPERATIVA DE CRÉDITO, CONSUMO, VIVIENDA, TURISMO Y SERVICIOS",No Financiero,Total,1,Situacion normal,1348,2921344.0,2167.2,90.59,96.50,1348
202604,72607,"FIRENZE COOPERATIVA DE CRÉDITO, CONSUMO, VIVIENDA, TURISMO Y SERVICIOS",No Financiero,Total,2,Con seguimiento especial / riesgo bajo,2,3525.0,1762.5,0.13,0.12,2
202604,72607,"FIRENZE COOPERATIVA DE CRÉDITO, CONSUMO, VIVIENDA, TURISMO Y SERVICIOS",No Financiero,Total,3,Con problemas / riesgo medio,3,7423.0,2474.3,0.20,0.25,3
202604,72607,"FIRENZE COOPERATIVA DE CRÉDITO, CONSUMO, VIVIENDA, TURISMO Y SERVICIOS",No Financiero,Total,4,Con alto riesgo de insolvencia / riesgo alto,5,28416.0,5683.2,0.34,0.94,5
202604,72607,"FIRENZE COOPERATIVA DE CRÉDITO, CONSUMO, VIVIENDA, TURISMO Y SERVICIOS",No Financiero,Total,5,Irrecuperable,130,66736.0,513.4,8.74,2.20,130
202604,72613,NORYSUR SOCIEDAD ANONIMA,No Financiero,Familias,1,Situacion normal,55,29338.0,533.4,10.72,14.74,55
202604,72613,NORYSUR SOCIEDAD ANONIMA,No Financiero,Familias,2,Con seguimiento especial / riesgo bajo,25,14650.0,586.0,4.87,7.36,25
202604,72613,NORYSUR SOCIEDAD ANONIMA,No Financiero,Familias,3,Con problemas / riesgo medio,15,12373.0,824.9,2.92,6.22,15
202604,72613,NORYSUR SOCIEDAD ANONIMA,No Financiero,Familias,4,Con alto riesgo de insolvencia / riesgo alto,22,13466.0,612.1,4.29,6.77,22
